city,date,fahrenheit
Toronto,22 Jan,40
Vancouver,22 Jan,42
Montreal,23 Jan,28
newYork,23 Jan,40
sanFrancisco,23 Jan,50
Toronto,23 Jan,37
Vancouver,23 Jan,39
Montreal,24 Jan,26
newYork,24 Jan,37
sanFrancisco,24 Jan,48
Toronto,24 Jan,34
Vancouver,24 Jan,38
Montreal,25 Jan,29
newYork,25 Jan,44
sanFrancisco,25 Jan,49
Toronto,25 Jan,38
Vancouver,25 Jan,40
Montreal,26 Jan,32
newYork,26 Jan,50
sanFrancisco,26 Jan,50
Toronto,26 Jan,38
Vancouver,26 Jan,41
Montreal,27 Jan,29
newYork,27 Jan,40
sanFrancisco,27 Jan,50
Toronto,27 Jan,33
Vancouver,27 Jan,44
Montreal,28 Jan,29
newYork,28 Jan,37
sanFrancisco,28 Jan,50
Toronto,28 Jan,30
Vancouver,28 Jan,42
Montreal,29 Jan,26
newYork,29 Jan,39
sanFrancisco,29 Jan,51
Toronto,29 Jan,26
Vancouver,29 Jan,44
Montreal,30 Jan,12
newYork,30 Jan,34
sanFrancisco,30 Jan,51
Toronto,30 Jan,18
Vancouver,30 Jan,41
Montreal,31 Jan,10
newYork,31 Jan,30
sanFrancisco,31 Jan,51
Toronto,31 Jan,25
Vancouver,31 Jan,36
Montreal,1 Feb,14
newYork,1 Feb,40
sanFrancisco,1 Feb,52
Toronto,1 Feb,32
Vancouver,1 Feb,37
Montreal,2 Feb,16
newYork,2 Feb,39
sanFrancisco,2 Feb,57
Toronto,2 Feb,25
Vancouver,2 Feb,36
Montreal,3 Feb,19
newYork,3 Feb,30
sanFrancisco,3 Feb,58
Toronto,3 Feb,22
Vancouver,3 Feb,32
Montreal,4 Feb,16
newYork,4 Feb,28
sanFrancisco,4 Feb,57
Toronto,4 Feb,23
Vancouver,4 Feb,34
Montreal,5 Feb,27
newYork,5 Feb,37
sanFrancisco,5 Feb,56
Toronto,5 Feb,30
Vancouver,5 Feb,34
Montreal,6 Feb,12
newYork,6 Feb,43
sanFrancisco,6 Feb,58
Toronto,6 Feb,30
Vancouver,6 Feb,31
Montreal,7 Feb,18
newYork,7 Feb,39
sanFrancisco,7 Feb,60
Toronto,7 Feb,32
Vancouver,7 Feb,34
Montreal,8 Feb,26
newYork,8 Feb,50
sanFrancisco,8 Feb,60
Toronto,8 Feb,27
Vancouver,8 Feb,30
Montreal,9 Feb,8
newYork,9 Feb,32
sanFrancisco,9 Feb,61
Toronto,9 Feb,18
Vancouver,9 Feb,38
Montreal,10 Feb,6
newYork,10 Feb,26
sanFrancisco,10 Feb,57
Toronto,10 Feb,24
Vancouver,10 Feb,40
Montreal,11 Feb,10
newYork,11 Feb,39
sanFrancisco,11 Feb,53
Toronto,11 Feb,34
Vancouver,11 Feb,41
Montreal,12 Feb,16
newYork,12 Feb,35
sanFrancisco,12 Feb,54
Toronto,12 Feb,30
Vancouver,12 Feb,43
Montreal,13 Feb,22
newYork,13 Feb,35
sanFrancisco,13 Feb,55
Toronto,13 Feb,28
Vancouver,13 Feb,42
Montreal,14 Feb,18
newYork,14 Feb,35
sanFrancisco,14 Feb,57
Toronto,14 Feb,34
Vancouver,14 Feb,44
Montreal,15 Feb,23
newYork,15 Feb,41
sanFrancisco,15 Feb,57
Toronto,15 Feb,30
Vancouver,15 Feb,47
Montreal,16 Feb,26
newYork,16 Feb,32
sanFrancisco,16 Feb,60
Toronto,16 Feb,21
Vancouver,16 Feb,49
Montreal,17 Feb,21
newYork,17 Feb,34
sanFrancisco,17 Feb,57
Toronto,17 Feb,26
Vancouver,17 Feb,48
Montreal,18 Feb,33
newYork,18 Feb,49
sanFrancisco,18 Feb,54
Toronto,18 Feb,43
Vancouver,18 Feb,41
Montreal,19 Feb,40
newYork,19 Feb,59
sanFrancisco,19 Feb,54
Toronto,19 Feb,48
Vancouver,19 Feb,43
Montreal,20 Feb,28
newYork,20 Feb,47
sanFrancisco,20 Feb,57
Toronto,20 Feb,36
Vancouver,20 Feb,46
Montreal,21 Feb,27
newYork,21 Feb,41
sanFrancisco,21 Feb,56
Toronto,21 Feb,40
Vancouver,21 Feb,41
Montreal,22 Feb,37
newYork,22 Feb,50
sanFrancisco,22 Feb,50
Toronto,22 Feb,44
Vancouver,22 Feb,40
Montreal,23 Feb,44
newYork,23 Feb,55
sanFrancisco,23 Feb,48
Toronto,23 Feb,54
Vancouver,23 Feb,38
Montreal,24 Feb,36
newYork,24 Feb,64
sanFrancisco,24 Feb,47
Toronto,24 Feb,38
Vancouver,24 Feb,40
Montreal,25 Feb,45
newYork,25 Feb,54
sanFrancisco,25 Feb,50
Toronto,25 Feb,39
Vancouver,25 Feb,36
Montreal,26 Feb,27
newYork,26 Feb,40
sanFrancisco,26 Feb,49
Toronto,26 Feb,32
Vancouver,26 Feb,40
Montreal,27 Feb,34
newYork,27 Feb,45
sanFrancisco,27 Feb,49
Toronto,27 Feb,42
Vancouver,27 Feb,36
Montreal,28 Feb,34
newYork,28 Feb,53
sanFrancisco,28 Feb,50
Toronto,28 Feb,44
Vancouver,28 Feb,37
Montreal,1 Mar,38
newYork,1 Mar,62
sanFrancisco,1 Mar,53
Toronto,1 Mar,46
Vancouver,1 Mar,42
Montreal,2 Mar,18
newYork,2 Mar,50
sanFrancisco,2 Mar,55
Toronto,2 Mar,24
Vancouver,2 Mar,42
Montreal,3 Mar,12
newYork,3 Mar,32
sanFrancisco,3 Mar,53
Toronto,3 Mar,20
Vancouver,3 Mar,44
Montreal,4 Mar,5
newYork,4 Mar,24
sanFrancisco,4 Mar,56
Toronto,4 Mar,15
Vancouver,4 Mar,40
Montreal,5 Mar,10
newYork,5 Mar,26
sanFrancisco,5 Mar,48
Toronto,5 Mar,21
Vancouver,5 Mar,34
Montreal,6 Mar,20
newYork,6 Mar,36
sanFrancisco,6 Mar,50
Toronto,6 Mar,37
Vancouver,6 Mar,38
Montreal,7 Mar,34
newYork,7 Mar,49
sanFrancisco,7 Mar,51
Toronto,7 Mar,45
Vancouver,7 Mar,36
Montreal,8 Mar,43
newYork,8 Mar,53
sanFrancisco,8 Mar,55
Toronto,8 Mar,45
Vancouver,8 Mar,40
Montreal,9 Mar,27
newYork,9 Mar,54
sanFrancisco,9 Mar,59
Toronto,9 Mar,34
Vancouver,9 Mar,38
Montreal,10 Mar,13
newYork,10 Mar,35
sanFrancisco,10 Mar,60
Toronto,10 Mar,20
Vancouver,10 Mar,44
Montreal,11 Mar,0
newYork,11 Mar,23
sanFrancisco,11 Mar,58
Toronto,11 Mar,16
Vancouver,11 Mar,44
Montreal,12 Mar,7
newYork,12 Mar,24
sanFrancisco,12 Mar,59
Toronto,12 Mar,17
Vancouver,12 Mar,45
Montreal,13 Mar,10
newYork,13 Mar,27
sanFrancisco,13 Mar,62
Toronto,13 Mar,18
Vancouver,13 Mar,45
Montreal,14 Mar,16
newYork,14 Mar,27
sanFrancisco,14 Mar,65
Toronto,14 Mar,16
Vancouver,14 Mar,48
Montreal,15 Mar,20
newYork,15 Mar,23
sanFrancisco,15 Mar,57
Toronto,15 Mar,20
Vancouver,15 Mar,47
Montreal,16 Mar,20
newYork,16 Mar,32
sanFrancisco,16 Mar,58
Toronto,16 Mar,28
Vancouver,16 Mar,42
Montreal,17 Mar,19
newYork,17 Mar,38
sanFrancisco,17 Mar,60
Toronto,17 Mar,33
Vancouver,17 Mar,44
Montreal,18 Mar,18
newYork,18 Mar,37
sanFrancisco,18 Mar,61
Toronto,18 Mar,34
Vancouver,18 Mar,44
Montreal,19 Mar,26
newYork,19 Mar,41
sanFrancisco,19 Mar,59
Toronto,19 Mar,38
Vancouver,19 Mar,43
Montreal,20 Mar,30
newYork,20 Mar,43
sanFrancisco,20 Mar,59
Toronto,20 Mar,37
Vancouver,20 Mar,41
Montreal,21 Mar,36
newYork,21 Mar,51
sanFrancisco,21 Mar,61
Toronto,21 Mar,45
Vancouver,21 Mar,46
Montreal,22 Mar,17
newYork,22 Mar,37
sanFrancisco,22 Mar,56
Toronto,22 Mar,23
Vancouver,22 Mar,49
Montreal,23 Mar,22
newYork,23 Mar,33
sanFrancisco,23 Mar,56
Toronto,23 Mar,28
Vancouver,23 Mar,48
Montreal,24 Mar,29
newYork,24 Mar,47
sanFrancisco,24 Mar,56
Toronto,24 Mar,43
Vancouver,24 Mar,46
Montreal,25 Mar,27
newYork,25 Mar,52
sanFrancisco,25 Mar,57
Toronto,25 Mar,38
Vancouver,25 Mar,48
Montreal,26 Mar,26
newYork,26 Mar,40
sanFrancisco,26 Mar,58
Toronto,26 Mar,38
Vancouver,26 Mar,45
Montreal,27 Mar,36
newYork,27 Mar,45
sanFrancisco,27 Mar,56
Toronto,27 Mar,49
Vancouver,27 Mar,47
Montreal,28 Mar,37
newYork,28 Mar,44
sanFrancisco,28 Mar,58
Toronto,28 Mar,46
Vancouver,28 Mar,44
Montreal,29 Mar,39
newYork,29 Mar,51
sanFrancisco,29 Mar,59
Toronto,29 Mar,43
Vancouver,29 Mar,50
Montreal,30 Mar,36
newYork,30 Mar,45
sanFrancisco,30 Mar,56
Toronto,30 Mar,36
Vancouver,30 Mar,48
Montreal,31 Mar,36
newYork,31 Mar,40
sanFrancisco,31 Mar,62
Toronto,31 Mar,36
Vancouver,31 Mar,48
Montreal,1 Apr,34
newYork,1 Apr,43
sanFrancisco,1 Apr,66
Toronto,1 Apr,44
Vancouver,1 Apr,49
Montreal,2 Apr,41
newYork,2 Apr,52
sanFrancisco,2 Apr,63
Toronto,2 Apr,50
Vancouver,2 Apr,46
Montreal,3 Apr,37
newYork,3 Apr,56
sanFrancisco,3 Apr,59
Toronto,3 Apr,46
Vancouver,3 Apr,44
Montreal,4 Apr,38
newYork,4 Apr,48
sanFrancisco,4 Apr,60
Toronto,4 Apr,46
Vancouver,4 Apr,49
Montreal,5 Apr,42
newYork,5 Apr,55
sanFrancisco,5 Apr,60
Toronto,5 Apr,44
Vancouver,5 Apr,48
Montreal,6 Apr,38
newYork,6 Apr,47
sanFrancisco,6 Apr,58
Toronto,6 Apr,40
Vancouver,6 Apr,50
Montreal,7 Apr,38
newYork,7 Apr,46
sanFrancisco,7 Apr,57
Toronto,7 Apr,36
Vancouver,7 Apr,50
Montreal,8 Apr,39
newYork,8 Apr,49
sanFrancisco,8 Apr,52
Toronto,8 Apr,44
Vancouver,8 Apr,46
Montreal,9 Apr,44
newYork,9 Apr,56
sanFrancisco,9 Apr,53
Toronto,9 Apr,52
Vancouver,9 Apr,48
Montreal,10 Apr,62
newYork,10 Apr,64
sanFrancisco,10 Apr,55
Toronto,10 Apr,61
Vancouver,10 Apr,46
Montreal,11 Apr,50
newYork,11 Apr,71
sanFrancisco,11 Apr,60
Toronto,11 Apr,58
Vancouver,11 Apr,49
Montreal,12 Apr,44
newYork,12 Apr,67
sanFrancisco,12 Apr,59
Toronto,12 Apr,45
Vancouver,12 Apr,48
Montreal,13 Apr,48
newYork,13 Apr,57
sanFrancisco,13 Apr,55
Toronto,13 Apr,44
Vancouver,13 Apr,48
Montreal,14 Apr,44
newYork,14 Apr,57
sanFrancisco,14 Apr,54
Toronto,14 Apr,50
Vancouver,14 Apr,46
Montreal,15 Apr,52
newYork,15 Apr,58
sanFrancisco,15 Apr,57
Toronto,15 Apr,50
Vancouver,15 Apr,50
Montreal,16 Apr,55
newYork,16 Apr,73
sanFrancisco,16 Apr,56
Toronto,16 Apr,63
Vancouver,16 Apr,48
Montreal,17 Apr,43
newYork,17 Apr,66
sanFrancisco,17 Apr,58
Toronto,17 Apr,47
Vancouver,17 Apr,51
Montreal,18 Apr,41
newYork,18 Apr,56
sanFrancisco,18 Apr,60
Toronto,18 Apr,40
Vancouver,18 Apr,54
Montreal,19 Apr,45
newYork,19 Apr,50
sanFrancisco,19 Apr,58
Toronto,19 Apr,54
Vancouver,19 Apr,51
Montreal,20 Apr,46
newYork,20 Apr,58
sanFrancisco,20 Apr,60
Toronto,20 Apr,45
Vancouver,20 Apr,51
Montreal,21 Apr,49
newYork,21 Apr,51
sanFrancisco,21 Apr,63
Toronto,21 Apr,49
Vancouver,21 Apr,52
Montreal,22 Apr,46
newYork,22 Apr,53
sanFrancisco,22 Apr,58
Toronto,22 Apr,48
Vancouver,22 Apr,53
Montreal,23 Apr,48
newYork,23 Apr,56
sanFrancisco,23 Apr,59
Toronto,23 Apr,52
Vancouver,23 Apr,51
Montreal,24 Apr,40
newYork,24 Apr,54
sanFrancisco,24 Apr,58
Toronto,24 Apr,48
Vancouver,24 Apr,50
Montreal,25 Apr,47
newYork,25 Apr,52
sanFrancisco,25 Apr,58
Toronto,25 Apr,46
Vancouver,25 Apr,52
Montreal,26 Apr,54
newYork,26 Apr,57
sanFrancisco,26 Apr,59
Toronto,26 Apr,54
Vancouver,26 Apr,53
Montreal,27 Apr,64
newYork,27 Apr,64
sanFrancisco,27 Apr,59
Toronto,27 Apr,64
Vancouver,27 Apr,51
Montreal,28 Apr,58
newYork,28 Apr,72
sanFrancisco,28 Apr,59
Toronto,28 Apr,56
Vancouver,28 Apr,50
Montreal,29 Apr,54
newYork,29 Apr,75
sanFrancisco,29 Apr,66
Toronto,29 Apr,52
Vancouver,29 Apr,48
Montreal,30 Apr,40
newYork,30 Apr,60
sanFrancisco,30 Apr,62
Toronto,30 Apr,42
Vancouver,30 Apr,52
Montreal,1 May,45
newYork,1 May,62
sanFrancisco,1 May,69
Toronto,1 May,48
Vancouver,1 May,50
Montreal,2 May,53
newYork,2 May,69
sanFrancisco,2 May,71
Toronto,2 May,48
Vancouver,2 May,52
Montreal,3 May,48
newYork,3 May,58
sanFrancisco,3 May,70
Toronto,3 May,50
Vancouver,3 May,53
Montreal,4 May,48
newYork,4 May,56
sanFrancisco,4 May,59
Toronto,4 May,46
Vancouver,4 May,60
Montreal,5 May,47
newYork,5 May,55
sanFrancisco,5 May,57
Toronto,5 May,46
Vancouver,5 May,54
Montreal,6 May,58
newYork,6 May,60
sanFrancisco,6 May,57
Toronto,6 May,45
Vancouver,6 May,51
Montreal,7 May,46
newYork,7 May,52
sanFrancisco,7 May,60
Toronto,7 May,46
Vancouver,7 May,50
Montreal,8 May,38
newYork,8 May,51
sanFrancisco,8 May,60
Toronto,8 May,46
Vancouver,8 May,54
Montreal,9 May,40
newYork,9 May,55
sanFrancisco,9 May,63
Toronto,9 May,46
Vancouver,9 May,52
Montreal,10 May,46
newYork,10 May,56
sanFrancisco,10 May,61
Toronto,10 May,46
Vancouver,10 May,57
Montreal,11 May,48
newYork,11 May,57
sanFrancisco,11 May,61
Toronto,11 May,50
Vancouver,11 May,54
Montreal,12 May,54
newYork,12 May,57
sanFrancisco,12 May,58
Toronto,12 May,50
Vancouver,12 May,50
Montreal,13 May,57
newYork,13 May,49
sanFrancisco,13 May,57
Toronto,13 May,56
Vancouver,13 May,51
Montreal,14 May,51
newYork,14 May,57
sanFrancisco,14 May,56
Toronto,14 May,55
Vancouver,14 May,52
Montreal,15 May,60
newYork,15 May,61
sanFrancisco,15 May,57
Toronto,15 May,56
Vancouver,15 May,48
Montreal,16 May,60
newYork,16 May,68
sanFrancisco,16 May,58
Toronto,16 May,56
Vancouver,16 May,49
Montreal,17 May,70
newYork,17 May,78
sanFrancisco,17 May,58
Toronto,17 May,68
Vancouver,17 May,54
Montreal,18 May,76
newYork,18 May,84
sanFrancisco,18 May,63
Toronto,18 May,74
Vancouver,18 May,58
Montreal,19 May,60
newYork,19 May,79
sanFrancisco,19 May,66
Toronto,19 May,57
Vancouver,19 May,57
Montreal,20 May,53
newYork,20 May,60
sanFrancisco,20 May,70
Toronto,20 May,52
Vancouver,20 May,58
Montreal,21 May,56
newYork,21 May,61
sanFrancisco,21 May,65
Toronto,21 May,53
Vancouver,21 May,60
Montreal,22 May,53
newYork,22 May,57
sanFrancisco,22 May,61
Toronto,22 May,58
Vancouver,22 May,64
Montreal,23 May,60
newYork,23 May,63
sanFrancisco,23 May,61
Toronto,23 May,62
Vancouver,23 May,64
Montreal,24 May,63
newYork,24 May,63
sanFrancisco,24 May,61
Toronto,24 May,64
Vancouver,24 May,55
Montreal,25 May,62
newYork,25 May,58
sanFrancisco,25 May,60
Toronto,25 May,54
Vancouver,25 May,57
Montreal,26 May,55
newYork,26 May,65
sanFrancisco,26 May,60
Toronto,26 May,59
Vancouver,26 May,60
Montreal,27 May,62
newYork,27 May,65
sanFrancisco,27 May,61
Toronto,27 May,62
Vancouver,27 May,64
Montreal,28 May,66
newYork,28 May,65
sanFrancisco,28 May,59
Toronto,28 May,60
Vancouver,28 May,68
Montreal,29 May,61
newYork,29 May,59
sanFrancisco,29 May,57
Toronto,29 May,68
Vancouver,29 May,65
Montreal,30 May,60
newYork,30 May,58
sanFrancisco,30 May,58
Toronto,30 May,64
Vancouver,30 May,56
Montreal,31 May,64
newYork,31 May,67
sanFrancisco,31 May,62
Toronto,31 May,62
Vancouver,31 May,60
Montreal,1 Jun,60
newYork,1 Jun,69
sanFrancisco,1 Jun,62
Toronto,1 Jun,58
Vancouver,1 Jun,60
Montreal,2 Jun,52
newYork,2 Jun,67
sanFrancisco,2 Jun,62
Toronto,2 Jun,59
Vancouver,2 Jun,60
Montreal,3 Jun,56
newYork,3 Jun,64
sanFrancisco,3 Jun,61
Toronto,3 Jun,62
Vancouver,3 Jun,59
Montreal,4 Jun,60
newYork,4 Jun,63
sanFrancisco,4 Jun,60
Toronto,4 Jun,58
Vancouver,4 Jun,59
Montreal,5 Jun,58
newYork,5 Jun,63
sanFrancisco,5 Jun,63
Toronto,5 Jun,58
Vancouver,5 Jun,60
Montreal,6 Jun,56
newYork,6 Jun,55
sanFrancisco,6 Jun,59
Toronto,6 Jun,58
Vancouver,6 Jun,65
Montreal,7 Jun,60
newYork,7 Jun,59
sanFrancisco,7 Jun,61
Toronto,7 Jun,58
Vancouver,7 Jun,67
Montreal,8 Jun,69
newYork,8 Jun,62
sanFrancisco,8 Jun,63
Toronto,8 Jun,64
Vancouver,8 Jun,58
Montreal,9 Jun,70
newYork,9 Jun,67
sanFrancisco,9 Jun,61
Toronto,9 Jun,68
Vancouver,9 Jun,58
Montreal,10 Jun,62
newYork,10 Jun,76
sanFrancisco,10 Jun,61
Toronto,10 Jun,70
Vancouver,10 Jun,59
Montreal,11 Jun,76
newYork,11 Jun,81
sanFrancisco,11 Jun,59
Toronto,11 Jun,74
Vancouver,11 Jun,60
Montreal,12 Jun,78
newYork,12 Jun,85
sanFrancisco,12 Jun,59
Toronto,12 Jun,76
Vancouver,12 Jun,62
Montreal,13 Jun,72
newYork,13 Jun,86
sanFrancisco,13 Jun,61
Toronto,13 Jun,72
Vancouver,13 Jun,58
Montreal,14 Jun,62
newYork,14 Jun,77
sanFrancisco,14 Jun,63
Toronto,14 Jun,67
Vancouver,14 Jun,58
Montreal,15 Jun,62
newYork,15 Jun,70
sanFrancisco,15 Jun,64
Toronto,15 Jun,63
Vancouver,15 Jun,56
Montreal,16 Jun,62
newYork,16 Jun,66
sanFrancisco,16 Jun,66
Toronto,16 Jun,74
Vancouver,16 Jun,60
Montreal,17 Jun,72
newYork,17 Jun,70
sanFrancisco,17 Jun,66
Toronto,17 Jun,74
Vancouver,17 Jun,60
Montreal,18 Jun,80
newYork,18 Jun,78
sanFrancisco,18 Jun,80
Toronto,18 Jun,76
Vancouver,18 Jun,56
Montreal,19 Jun,74
newYork,19 Jun,79
sanFrancisco,19 Jun,68
Toronto,19 Jun,72
Vancouver,19 Jun,62
Montreal,20 Jun,68
newYork,20 Jun,77
sanFrancisco,20 Jun,64
Toronto,20 Jun,66
Vancouver,20 Jun,62
Montreal,21 Jun,66
newYork,21 Jun,77
sanFrancisco,21 Jun,65
Toronto,21 Jun,64
Vancouver,21 Jun,60
Montreal,22 Jun,67
newYork,22 Jun,76
sanFrancisco,22 Jun,70
Toronto,22 Jun,64
Vancouver,22 Jun,60
Montreal,23 Jun,70
newYork,23 Jun,80
sanFrancisco,23 Jun,66
Toronto,23 Jun,72
Vancouver,23 Jun,62
Montreal,24 Jun,72
newYork,24 Jun,78
sanFrancisco,24 Jun,63
Toronto,24 Jun,69
Vancouver,24 Jun,68
Montreal,25 Jun,66
newYork,25 Jun,76
sanFrancisco,25 Jun,63
Toronto,25 Jun,65
Vancouver,25 Jun,70
Montreal,26 Jun,64
newYork,26 Jun,72
sanFrancisco,26 Jun,66
Toronto,26 Jun,64
Vancouver,26 Jun,67
Montreal,27 Jun,63
newYork,27 Jun,69
sanFrancisco,27 Jun,62
Toronto,27 Jun,62
Vancouver,27 Jun,62
Montreal,28 Jun,64
newYork,28 Jun,70
sanFrancisco,28 Jun,62
Toronto,28 Jun,64
Vancouver,28 Jun,62
Montreal,29 Jun,64
newYork,29 Jun,75
sanFrancisco,29 Jun,61
Toronto,29 Jun,68
Vancouver,29 Jun,66
Montreal,30 Jun,66
newYork,30 Jun,81
sanFrancisco,30 Jun,60
Toronto,30 Jun,72
Vancouver,30 Jun,66
Montreal,1 Jul,70
newYork,1 Jul,78
sanFrancisco,1 Jul,60
Toronto,1 Jul,70
Vancouver,1 Jul,66
Montreal,2 Jul,70
newYork,2 Jul,80
sanFrancisco,2 Jul,64
Toronto,2 Jul,70
Vancouver,2 Jul,68
Montreal,3 Jul,68
newYork,3 Jul,80
sanFrancisco,3 Jul,67
Toronto,3 Jul,68
Vancouver,3 Jul,65
Montreal,4 Jul,67
newYork,4 Jul,78
sanFrancisco,4 Jul,64
Toronto,4 Jul,69
Vancouver,4 Jul,64
Montreal,5 Jul,68
newYork,5 Jul,78
sanFrancisco,5 Jul,61
Toronto,5 Jul,70
Vancouver,5 Jul,67
Montreal,6 Jul,72
newYork,6 Jul,74
sanFrancisco,6 Jul,64
Toronto,6 Jul,73
Vancouver,6 Jul,70
Montreal,7 Jul,74
newYork,7 Jul,74
sanFrancisco,7 Jul,68
Toronto,7 Jul,74
Vancouver,7 Jul,67
Montreal,8 Jul,68
newYork,8 Jul,77
sanFrancisco,8 Jul,68
Toronto,8 Jul,70
Vancouver,8 Jul,66
Montreal,9 Jul,68
newYork,9 Jul,74
sanFrancisco,9 Jul,62
Toronto,9 Jul,70
Vancouver,9 Jul,68
Montreal,10 Jul,69
newYork,10 Jul,76
sanFrancisco,10 Jul,62
Toronto,10 Jul,70
Vancouver,10 Jul,64
Montreal,11 Jul,73
newYork,11 Jul,80
sanFrancisco,11 Jul,64
Toronto,11 Jul,72
Vancouver,11 Jul,65
Montreal,12 Jul,66
newYork,12 Jul,83
sanFrancisco,12 Jul,63
Toronto,12 Jul,74
Vancouver,12 Jul,68
Montreal,13 Jul,66
newYork,13 Jul,85
sanFrancisco,13 Jul,62
Toronto,13 Jul,64
Vancouver,13 Jul,66
Montreal,14 Jul,62
newYork,14 Jul,69
sanFrancisco,14 Jul,65
Toronto,14 Jul,71
Vancouver,14 Jul,66
Montreal,15 Jul,71
newYork,15 Jul,76
sanFrancisco,15 Jul,70
Toronto,15 Jul,73
Vancouver,15 Jul,68
Montreal,16 Jul,73
newYork,16 Jul,78
sanFrancisco,16 Jul,72
Toronto,16 Jul,72
Vancouver,16 Jul,64
Montreal,17 Jul,72
newYork,17 Jul,79
sanFrancisco,17 Jul,65
Toronto,17 Jul,72
Vancouver,17 Jul,64
Montreal,18 Jul,72
newYork,18 Jul,81
sanFrancisco,18 Jul,61
Toronto,18 Jul,72
Vancouver,18 Jul,68
Montreal,19 Jul,74
newYork,19 Jul,85
sanFrancisco,19 Jul,62
Toronto,19 Jul,78
Vancouver,19 Jul,70
Montreal,20 Jul,74
newYork,20 Jul,86
sanFrancisco,20 Jul,62
Toronto,20 Jul,66
Vancouver,20 Jul,68
Montreal,21 Jul,73
newYork,21 Jul,84
sanFrancisco,21 Jul,63
Toronto,21 Jul,76
Vancouver,21 Jul,64
Montreal,22 Jul,70
newYork,22 Jul,82
sanFrancisco,22 Jul,68
Toronto,22 Jul,72
Vancouver,22 Jul,62
Montreal,23 Jul,68
newYork,23 Jul,75
sanFrancisco,23 Jul,63
Toronto,23 Jul,70
Vancouver,23 Jul,66
Montreal,24 Jul,62
newYork,24 Jul,68
sanFrancisco,24 Jul,65
Toronto,24 Jul,68
Vancouver,24 Jul,62
Montreal,25 Jul,65
newYork,25 Jul,67
sanFrancisco,25 Jul,68
Toronto,25 Jul,67
Vancouver,25 Jul,67
Montreal,26 Jul,66
newYork,26 Jul,71
sanFrancisco,26 Jul,65
Toronto,26 Jul,65
Vancouver,26 Jul,66
Montreal,27 Jul,71
newYork,27 Jul,72
sanFrancisco,27 Jul,67
Toronto,27 Jul,72
Vancouver,27 Jul,68
Montreal,28 Jul,66
newYork,28 Jul,78
sanFrancisco,28 Jul,62
Toronto,28 Jul,69
Vancouver,28 Jul,66
Montreal,29 Jul,64
newYork,29 Jul,72
sanFrancisco,29 Jul,63
Toronto,29 Jul,70
Vancouver,29 Jul,70
